ProductID,ProductGUID,Name,Summary,Description,SEKeywords,SEDescription,MiscText,SwatchImageMap,IsFeaturedTeaser,FroogleDescription,SETitle,SEAltText,SizeOptionPrompt,ColorOptionPrompt,TextOptionPrompt,ProductTypeID,TaxClassID,SKU,ManufacturerPartNumber,SalesPromptID,IsFeatured,XmlPackage,ColWidth,Published,Wholesale,RequiresRegistration,Looks,Notes,QuantityDiscountID,RelatedProducts,UpsellProducts,UpsellProductDiscountPercentage,RelatedDocuments,TrackInventoryBySizeAndColor,TrackInventoryBySize,TrackInventoryByColor,IsAKit,ShowInProductBrowser,ShowBuyButton,RequiresProducts,HidePriceUntilCart,IsCalltoOrder,ExcludeFromPriceFeeds,RequiresTextOption,TextOptionMaxLength,SEName,ExtensionData,ExtensionData2,ExtensionData3,ExtensionData4,ExtensionData5,ImageFilenameOverride,IsImport,IsSystem,Deleted,CreatedOn,WarehouseLocation,GoogleCheckoutAllowed,SkinID,TemplateName,UpdatedOn,ReplacementProducts
2,1CFE6E0C-1E98-4591-976B-9FC03686B8F7,PCTEL Maxrad MLPV430 Omni Antenna 403-480 MHz,Maxrad MLPV430 Omni Antenna 403-480 MHz Maxrad Omni Utility Grade 403-480 MHz Unity Gain Mobile Low Profile Whipless Antenna 3.38” H X 1.5” OD 50 MHz bandwidth. Mates with all 1-1/8”-18 thread mounts, including 3/4” mounts (Use MTPM800), ,Maxrad Omni Utility Grade 403-480 MHz Unity Gain Mobile Low Profile Whipless Antenna 3.38” H X 1.5” OD 50 MHz bandwidth. Mates with all 1-1/8”-18 thread mounts, including 3/4” mounts (Use MTPM800), ,,Buy Maxrad MLPV430 Omni Antenna 403-480 MHz online from authorized Maxrad Antenna distributor RSP Supply. Check stock and pricing, view product specifications, and order online.,U, 150, .3,,,,MLPV430 Maxrad - Omni Antenna 403-480 MHz,PCTEL Maxrad MLPV430 Omni Antenna 403-480 MHz,,,,1,1,PCTEL MLPV430,MLPV430,1,0,product.variants-in-list.xml.config,4,1,0,0,4410,,0,,,0,,0,0,0,0,1,1,,0,0,0,0,0,pctel-maxrad-mlpv430-omni-antenna-403-480-mhz,Usually ships within 2 weeks,,,,,Maxrad-MLPV430.jpg,0,0,0,Wed Jul 18 2012 06:02:57 GMT-0600 (Mountain Daylight Time),,1,0,,Fri Oct 22 2021 09:47:24 GMT-0600 (Mountain Daylight Time),
3,B5CD6567-A587-455E-B228-1038951187C1,PCTEL Maxrad MLPV450 Omni Antenna 450-512 MHz,Maxrad MLPV450 Omni Antenna 450-512 MHz Maxrad Omni Utility Grade 450-512 MHz Unity Gain Mobile Low Profile Whipless Antenna 3.38” H X 1.5” OD 62 MHz bandwidth. Mates with all 1-1/8”-18 thread mounts, including 3/4” mounts (Use MTPM800), ,Maxrad Omni Utility Grade 450-512 MHz Unity Gain Mobile Low Profile Whipless Antenna 3.38” H X 1.5” OD 62 MHz bandwidth. Mates with all 1-1/8”-18 thread mounts, including 3/4” mounts (Use MTPM800), ,,Buy Maxrad MLPV450 Omni Antenna 450-512 MHz online from authorized Maxrad Antenna distributor RSP Supply. Check stock and pricing, view product specifications, and order online.,U, 150, .3,,,,MLPV450 Maxrad - Omni Antenna 450-512 MHz,PCTEL Maxrad MLPV450 Omni Antenna 450-512 MHz,,,,1,1,PCTEL MLPV450,MLPV450,1,0,product.variants-in-list.xml.config,4,1,0,0,3802,,0,,,0,,0,0,0,0,1,1,,0,0,0,0,0,pctel-maxrad-mlpv450-omni-antenna-450-512-mhz,Usually ships within 2 weeks,,,,,Maxrad-MLPV450.jpg,0,0,0,Wed Jul 18 2012 06:02:57 GMT-0600 (Mountain Daylight Time),,1,0,,Fri Oct 22 2021 09:47:24 GMT-0600 (Mountain Daylight Time),
4,E25EC0C2-FBA6-42BC-B7A4-6FD2CB10172F,PCTEL Maxrad MFB4500 Omni Antenna 450-460 MHz,Maxrad MFB4500 Omni Antenna 450-460 MHz Maxrad Omni Utility Grade 450-460MHz Unity gain White Fiberglass Base Station (MFB) Omnidirectional Antennas use w MMK3 mount with NF.,Maxrad Omni Utility Grade 450-460MHz Unity gain White Fiberglass Base Station (MFB) Omnidirectional Antennas use w MMK3 mount with NF.,,Buy Maxrad MFB4500 Omni Antenna 450-460 MHz online from authorized Maxrad Antenna distributor RSP Supply. Check stock and pricing, view product specifications, and order online.,U, 150, .3,,,,MFB4500 Maxrad - Omni Antenna 450-460 MHz,PCTEL Maxrad MFB4500 Omni Antenna 450-460 MHz,,,,1,1,PCTEL MFB4500,MFB4500,1,0,product.variants-in-list.xml.config,4,1,0,0,4346,,0,,,0,,0,0,0,0,1,1,,0,0,0,0,0,pctel-maxrad-mfb4500-omni-antenna-450-460-mhz,Usually ships within 2 weeks,,,,,Maxrad-MFB4500.jpg,0,0,0,Wed Jul 18 2012 06:02:57 GMT-0600 (Mountain Daylight Time),,1,0,,Fri Oct 22 2021 09:47:24 GMT-0600 (Mountain Daylight Time),
5,16CAE1A4-FB57-4E83-8ADC-00171840F66D,PCTEL Maxrad MFB4503 Omni Antenna 450-460 MHz,Maxrad MFB4503 Omni Antenna 450-460 MHz Maxrad Omni Utility Grade 450-460MHz 3dbd Half-wave omni fiberglass use w MMK3 mount with NF.,Maxrad Omni Utility Grade 450-460MHz 3dbd Half-wave omni fiberglass use w MMK3 mount with NF.,,Buy Maxrad MFB4503 Omni Antenna 450-460 MHz online from authorized Maxrad Antenna distributor RSP Supply. Check stock and pricing, view product specifications, and order online.,U, 150, .3,,,,MFB4503 Maxrad - Omni Antenna 450-460 MHz,PCTEL Maxrad MFB4503 Omni Antenna 450-460 MHz,,,,1,1,PCTEL MFB4503,MFB4503,1,0,product.variants-in-list.xml.config,4,1,0,0,3627,,0,,,0,,0,0,0,0,1,1,,0,0,0,0,0,pctel-maxrad-mfb4503-omni-antenna-450-460-mhz,Usually ships within 2 weeks,,,,,Maxrad-MFB4503.jpg,0,0,0,Wed Jul 18 2012 06:02:57 GMT-0600 (Mountain Daylight Time),,1,0,,Fri Oct 22 2021 09:47:24 GMT-0600 (Mountain Daylight Time),
7,1A6A6FB8-447B-4765-9F25-7631ED72FCF5,PCTEL Maxrad MFB4600 Omni Antenna 460-470 MHz,Maxrad MFB4600 Omni Antenna 460-470 MHz Maxrad Omni Utility Grade 460-470 MHz Unity gain Half-wave omni fiberglass use w MMK3 mount with NF.,Maxrad Omni Utility Grade 460-470 MHz Unity gain Half-wave omni fiberglass use w MMK3 mount with NF.,,Buy Maxrad MFB4600 Omni Antenna 460-470 MHz online from authorized Maxrad Antenna distributor RSP Supply. Check stock and pricing, view product specifications, and order online.,U, 150, .3,,,,MFB4600 Maxrad - Omni Antenna 460-470 MHz,PCTEL Maxrad MFB4600 Omni Antenna 460-470 MHz,,,,1,1,PCTEL MFB4600,MFB4600,1,0,product.variants-in-list.xml.config,4,1,0,0,3923,,0,,,0,,0,0,0,0,1,1,,0,0,0,0,0,pctel-maxrad-mfb4600-omni-antenna-460-470-mhz,Usually ships within 2 weeks,,,,,Maxrad-MFB4600.jpg,0,0,0,Wed Jul 18 2012 06:02:58 GMT-0600 (Mountain Daylight Time),,1,0,,Fri Oct 22 2021 09:47:24 GMT-0600 (Mountain Daylight Time),
8,E4B6D18E-9C1F-4237-B113-D5AB42F8CC76,PCTEL Maxrad MFB4603 Omni Antenna 460-470 MHz,Maxrad MFB4603 Omni Antenna 460-470 MHz Maxrad Omni Utility Grade 460-470 MHz 3dbd Half-wave omni fiberglass use w MMK3 mount with NF.,Maxrad Omni Utility Grade 460-470 MHz 3dbd Half-wave omni fiberglass use w MMK3 mount with NF.,,Buy Maxrad MFB4603 Omni Antenna 460-470 MHz online from authorized Maxrad Antenna distributor RSP Supply. Check stock and pricing, view product specifications, and order online.,U, 150, .3,,,,MFB4603 Maxrad - Omni Antenna 460-470 MHz,PCTEL Maxrad MFB4603 Omni Antenna 460-470 MHz,,,,1,1,PCTEL MFB4603,MFB4603,1,0,product.variants-in-list.xml.config,4,1,0,0,3346,,0,,,0,,0,0,0,0,1,1,,0,0,0,0,0,pctel-maxrad-mfb4603-omni-antenna-460-470-mhz,Usually ships within 2 weeks,,,,,Maxrad-MFB4603.jpg,0,0,0,Wed Jul 18 2012 06:02:58 GMT-0600 (Mountain Daylight Time),,1,0,,Fri Oct 22 2021 09:47:24 GMT-0600 (Mountain Daylight Time),
10,0EE74D25-AE9C-4CEB-8119-C5F4FBEE3E4A,PCTEL BOA9025 Omni Antenna 902-928 MHz,PC Tel BOA9025 Omni Antenna 902-928 MHz PC Tel Omni Premium Grade 902-928MHz 5dbi best quality antenna with annodized mounting base, UV stable light gray fiberglass radome, removable drain plug, and galvanized mounting hardware.,PC Tel Omni Premium Grade 902-928MHz 5dbi best quality antenna with annodized mounting base, UV stable light gray fiberglass radome, removable drain plug, and galvanized mounting hardware.,,Buy PC Tel BOA9025 Omni Antenna 902-928 MHz online from authorized PCTel Antenna distributor RSP Supply. Check stock and pricing, view product specifications, and order online.,U, 150, .3,,,,BOA9025 PCTel - Omni Antenna 902-928 MHz,PCTEL BOA9025 Omni Antenna 902-928 MHz,,,,1,1,PCTEL BOA9025,PC Tel BOA9025,1,0,product.variants-in-list.xml.config,4,1,0,0,3237,,0,,,0,,0,0,0,0,1,1,,0,0,0,0,0,pctel-boa9025-omni-antenna-902-928-mhz,Usually ships within 2 weeks,,,,,PC-Tel-BOA9025.jpg,0,0,0,Wed Jul 18 2012 06:02:58 GMT-0600 (Mountain Daylight Time),,1,0,,Fri Oct 22 2021 09:47:24 GMT-0600 (Mountain Daylight Time),
11,24A7390B-27F1-4C22-981F-FEBD24201D4C,PCTEL BOA9028 Omni Antenna 902-928 MHz,PC Tel BOA9028 Omni Antenna 902-928 MHz PC Tel Omni Premium Grade 902-928MHz 8dbi best quality antenna with annodized mounting base, UV stable light gray fiberglass radome, removable drain plug, and galvanized mounting hardware.,PC Tel Omni Premium Grade 902-928MHz 8dbi best quality antenna with annodized mounting base, UV stable light gray fiberglass radome, removable drain plug, and galvanized mounting hardware.,,Buy PC Tel BOA9028 Omni Antenna 902-928 MHz online from authorized PCTel Antenna distributor RSP Supply. Check stock and pricing, view product specifications, and order online.,F, 150, .3,,,,BOA9028 PCTel - Omni Antenna 902-928 MHz,PCTEL BOA9028 Omni Antenna 902-928 MHz,,,,1,1,PCTEL BOA9028,PC Tel BOA9028,1,0,product.variants-in-list.xml.config,4,1,0,0,4055,,0,,,0,,0,0,0,0,1,1,,0,0,0,0,0,pctel-boa9028-omni-antenna-902-928-mhz,Usually ships within 2 weeks,,,,,PC-Tel-BOA9028.jpg,0,0,0,Wed Jul 18 2012 06:02:58 GMT-0600 (Mountain Daylight Time),,1,0,,Fri Oct 22 2021 09:47:24 GMT-0600 (Mountain Daylight Time),
12,2FAD7B7A-DE5F-42E6-A6FC-59EE09909B62,PCTELBOA90211 Omni Antenna 902-928 MHz,PC Tel BOA90211 Omni Antenna 902-928 MHz PC Tel Omni Premium Grade 902-928MHz 11dbi best quality antenna with annodized mounting base, UV stable light gray fiberglass radome, removable drain plug, and galvanized mounting hardware.,PC Tel Omni Premium Grade 902-928MHz 11dbi best quality antenna with annodized mounting base, UV stable light gray fiberglass radome, removable drain plug, and galvanized mounting hardware.,,Buy PC Tel BOA90211 Omni Antenna 902-928 MHz online from authorized PCTel Antenna distributor RSP Supply. Check stock and pricing, view product specifications, and order online.,F, 150, .3,,,,BOA90211 PCTel - Omni Antenna 902-928 MHz,PCTELBOA90211 Omni Antenna 902-928 MHz,,,,1,1,PCTEL BOA90211,PC Tel BOA90211,1,0,product.variants-in-list.xml.config,4,1,0,0,3736,,0,,,0,,0,0,0,0,1,1,,0,0,0,0,0,pctelboa90211-omni-antenna-902-928-mhz,Usually ships within 2 weeks,,,,,PC-Tel-BOA90211.jpg,0,0,0,Wed Jul 18 2012 06:02:58 GMT-0600 (Mountain Daylight Time),,1,0,,Fri Oct 22 2021 09:47:24 GMT-0600 (Mountain Daylight Time),
13,1A50262C-53FD-48AA-90CF-76BE600F4801,PCTEL Maxrad MLPV800 Omni Antenna 806-960 MHz,Maxrad MLPV800 Omni Antenna 806-960 MHz Maxrad Omni Utility Grade 806-960 MHz 3dBi Mobile Low Profile Whipless Antenna 2.4” H X 1.5” OD 154 MHz bandwidth. Mates with all 1-1/8”-18 thread mounts, including 3/4” mounts (Use MTPM800), ,Maxrad Omni Utility Grade 806-960 MHz 3dBi Mobile Low Profile Whipless Antenna 2.4” H X 1.5” OD 154 MHz bandwidth. Mates with all 1-1/8”-18 thread mounts, including 3/4” mounts (Use MTPM800), ,,Buy Maxrad MLPV800 Omni Antenna 806-960 MHz online from authorized Maxrad Antenna distributor RSP Supply. Check stock and pricing, view product specifications, and order online.,U, 150, .3,,,,MLPV800 Maxrad - Omni Antenna 806-960 MHz,PCTEL Maxrad MLPV800 Omni Antenna 806-960 MHz,,,,1,1,PCTEL MLPV800,MLPV800,1,0,product.variants-in-list.xml.config,4,1,0,0,18609,,0,,,0,,0,0,0,0,1,1,,0,0,0,0,0,pctel-maxrad-mlpv800-omni-antenna-806-960-mhz,Usually ships within 2 weeks,,,,,Maxrad-MLPV800.jpg,0,0,0,Wed Jul 18 2012 06:02:58 GMT-0600 (Mountain Daylight Time),,1,0,,Fri Oct 22 2021 09:47:24 GMT-0600 (Mountain Daylight Time),